userID,itemID,amount,date,time
353622,8501,91,2019-07-01,23:15:42
321388,2370,12,2019-07-01,23:16:35
622140,1096,97,2019-07-01,23:17:50
324160,4403,35,2019-07-01,23:17:58
567215,3436,51,2019-07-01,23:18:18
574334,9929,36,2019-07-01,23:19:18
760166,5033,71,2019-07-01,23:19:18
213654,8129,67,2019-07-01,23:19:23
428083,9137,15,2019-07-01,23:19:39
497105,7643,10,2019-07-01,23:23:07
70453,5271,71,2019-07-01,23:23:08
172358,9355,47,2019-07-01,23:23:34
51115,4653,27,2019-07-01,23:23:34
828413,2547,60,2019-07-01,23:23:34
336409,3175,91,2019-07-01,23:23:35
807667,496,20,2019-07-01,23:23:41
319254,1446,56,2019-07-01,23:24:12
632645,7295,74,2019-07-01,23:24:17
423921,221,86,2019-07-01,23:24:23
538512,8718,42,2019-07-01,23:24:27
809169,3042,89,2019-07-01,23:24:27
571643,4994,12,2019-07-01,23:24:43
678408,8496,59,2019-07-01,23:24:43
763501,8407,11,2019-07-01,23:25:13
810460,9919,92,2019-07-01,23:25:59
707196,113,4,2019-07-01,23:26:00
90322,176,91,2019-07-01,23:26:03
279202,1006,93,2019-07-01,23:26:04
185727,5101,69,2019-07-01,23:26:12
975068,3275,52,2019-07-01,23:26:18
405312,9505,15,2019-07-01,23:26:49
455564,3857,20,2019-07-01,23:27:25
217143,5240,37,2019-07-01,23:28:33
931814,3323,53,2019-07-01,23:28:42
384104,6881,77,2019-07-01,23:29:40
979463,427,55,2019-07-01,23:29:40
363827,5716,13,2019-07-01,23:29:42
29239,1132,19,2019-07-01,23:29:45
40572,1964,68,2019-07-01,23:29:45
383331,5064,45,2019-07-01,23:29:51
967147,3291,33,2019-07-01,23:30:02
616772,8869,81,2019-07-01,23:30:15
47363,7351,72,2019-07-01,23:30:16
887865,2312,48,2019-07-01,23:33:42
713549,4700,16,2019-07-01,23:35:04
664448,8527,28,2019-07-01,23:35:05
130590,1550,13,2019-07-01,23:36:31
399409,8846,58,2019-07-01,23:36:40
383775,7646,54,2019-07-01,23:36:41
968854,8043,48,2019-07-01,23:36:41
548071,3516,69,2019-07-01,23:37:57
801660,5795,16,2019-07-01,23:37:58
407325,5983,28,2019-07-01,23:38:19
866636,2519,94,2019-07-01,23:38:20
294606,5091,43,2019-07-01,23:38:34
