userID,itemID,amount,date,time
768807,2525,8,2017-01-01,23:15:42
562152,5292,87,2017-01-01,23:16:21
902790,5123,71,2017-01-01,23:16:35
36000,4862,89,2017-01-01,23:18:18
302882,9098,55,2017-01-01,23:19:19
79465,3872,69,2017-01-01,23:19:24
83062,5862,66,2017-01-01,23:19:46
222381,3434,37,2017-01-01,23:19:48
53760,3812,81,2017-01-01,23:19:51
347448,934,69,2017-01-01,23:23:40
79513,8171,31,2017-01-01,23:24:22
375240,4713,34,2017-01-01,23:24:33
276681,1015,4,2017-01-01,23:24:34
677433,4252,14,2017-01-01,23:26:39
121353,5777,33,2017-01-01,23:26:46
981402,2983,58,2017-01-01,23:28:25
345352,2820,75,2017-01-01,23:28:25
324232,2272,43,2017-01-01,23:28:33
578529,2265,33,2017-01-01,23:28:34
373190,9723,3,2017-01-01,23:28:38
953890,2057,4,2017-01-01,23:28:39
397623,3503,53,2017-01-01,23:29:56
999994,34,91,2017-01-01,23:30:16
928471,7407,94,2017-01-01,23:33:43
14029,2691,96,2017-01-01,23:33:43
708338,4079,96,2017-01-01,23:34:58
632697,7598,1,2017-01-01,23:35:04
188704,6947,56,2017-01-01,23:36:40
666575,5340,10,2017-01-01,23:36:41
328050,8438,16,2017-01-01,23:38:21
371264,2997,64,2017-01-01,23:38:26
822027,936,24,2017-01-01,23:38:32
67346,5782,52,2017-01-01,23:38:33
255158,6619,25,2017-01-01,23:38:33
743388,3970,14,2017-01-01,23:38:33
616888,6735,80,2017-01-01,23:38:55
295806,1121,35,2017-01-01,23:39:02
772927,293,33,2017-01-01,23:39:02
414995,8150,70,2017-01-01,23:39:11
474624,889,37,2017-01-01,23:40:09
221061,871,6,2017-01-01,23:40:36
335091,3716,16,2017-01-01,23:40:38
165900,3833,13,2017-01-01,23:40:54
73324,9604,7,2017-01-01,23:42:04
911976,9524,54,2017-01-01,23:42:05
204326,2659,60,2017-01-01,23:42:10
224644,166,68,2017-01-01,23:42:13
94212,5925,14,2017-01-01,23:43:22
168900,4721,58,2017-01-01,23:43:45
362803,4756,26,2017-01-01,23:44:10
126349,5084,85,2017-01-01,23:45:01
430707,6381,36,2017-01-01,23:45:16
745009,7827,46,2017-01-01,23:49:30
966248,1210,31,2017-01-01,23:49:32
111000,2439,74,2017-01-01,23:49:40
739249,869,50,2017-01-01,23:49:47
72335,7235,47,2017-01-01,23:49:52
716692,165,7,2017-01-01,23:50:09
978521,9466,64,2017-01-01,23:50:16
273367,471,57,2017-01-01,23:52:10
579943,8336,2,2017-01-01,23:52:10
692189,2168,65,2017-01-01,23:52:20
868944,8124,13,2017-01-01,23:52:21
686352,5582,77,2017-01-01,23:52:34
626873,6077,57,2017-01-02,23:15:36
765090,2144,70,2017-01-02,23:16:34
316642,6160,32,2017-01-02,23:17:53
303601,6245,50,2017-01-02,23:17:57
889859,9274,6,2017-01-02,23:17:58
457762,693,18,2017-01-02,23:18:19
938160,5549,42,2017-01-02,23:19:23
54892,7167,70,2017-01-02,23:19:23
622514,7614,29,2017-01-02,23:19:39
426228,8446,78,2017-01-02,23:19:40
270255,5070,5,2017-01-02,23:23:39
409868,3541,5,2017-01-02,23:24:12
61166,9959,77,2017-01-02,23:24:22
487907,1672,27,2017-01-02,23:24:27
488302,1694,20,2017-01-02,23:24:28
872371,2257,80,2017-01-02,23:24:28
829214,934,39,2017-01-02,23:24:34
947838,7234,98,2017-01-02,23:24:43
982970,2694,46,2017-01-02,23:24:44
440821,4729,96,2017-01-02,23:25:13
635533,2617,37,2017-01-02,23:26:03
2583,6876,20,2017-01-02,23:26:04
219819,7938,54,2017-01-02,23:26:04
489394,7893,80,2017-01-02,23:26:13
879852,1014,82,2017-01-02,23:26:13
804380,351,67,2017-01-02,23:26:46
624439,7542,91,2017-01-02,23:28:33
547107,963,49,2017-01-02,23:28:38
190863,4435,4,2017-01-02,23:28:39
141773,955,15,2017-01-02,23:29:46
38527,1695,68,2017-01-02,23:29:56
85375,4703,25,2017-01-02,23:30:01
772105,8781,77,2017-01-02,23:30:10
159275,9909,35,2017-01-02,23:34:04
600793,3975,43,2017-01-02,23:34:04
162799,2783,45,2017-01-02,23:34:10
799576,461,87,2017-01-02,23:34:10
771596,5070,15,2017-01-02,23:34:11
738228,9706,21,2017-01-02,23:34:58
531540,4409,83,2017-01-02,23:35:13
706774,1453,29,2017-01-02,23:36:32
731542,8850,18,2017-01-02,23:36:34
519066,613,9,2017-01-02,23:37:58
259247,3532,80,2017-01-02,23:38:20
633664,2766,66,2017-01-02,23:38:21
779550,9588,17,2017-01-02,23:38:26
19153,3045,44,2017-01-02,23:38:32
832222,4860,60,2017-01-02,23:38:33
242623,901,95,2017-01-02,23:38:34
370495,9968,16,2017-01-02,23:39:02
601413,4265,69,2017-01-02,23:39:57
410941,7558,63,2017-01-02,23:40:09
24679,6655,51,2017-01-02,23:40:09
359929,3206,88,2017-01-02,23:40:46
383151,3377,64,2017-01-02,23:40:46
738331,8191,13,2017-01-02,23:41:00
242557,63,7,2017-01-02,23:41:56
101387,4364,59,2017-01-02,23:41:56
208379,6103,52,2017-01-02,23:42:03
133316,4754,62,2017-01-02,23:42:10
710340,1633,47,2017-01-02,23:42:11
827121,3195,28,2017-01-02,23:42:12
549466,814,96,2017-01-02,23:42:19
41884,1398,26,2017-01-02,23:42:27
114102,7532,45,2017-01-02,23:43:01
159844,2506,90,2017-01-02,23:43:03
171961,6583,8,2017-01-02,23:43:22
729220,834,2,2017-01-02,23:43:38
401126,2107,28,2017-01-02,23:44:10
949936,2019,77,2017-01-02,23:44:18
170487,6830,17,2017-01-02,23:45:00
150714,8310,73,2017-01-02,23:45:01
544038,5333,19,2017-01-02,23:45:22
953404,7948,42,2017-01-02,23:49:31
379067,2483,22,2017-01-02,23:49:45
761943,4541,85,2017-01-02,23:49:46
5000,2671,13,2017-01-02,23:49:53
100722,1728,50,2017-01-02,23:50:09
382353,2343,1,2017-01-02,23:50:16
124650,865,9,2017-01-02,23:51:40
213144,7617,3,2017-01-02,23:51:55
343707,2453,40,2017-01-02,23:52:11
479034,9644,57,2017-01-02,23:52:35
902161,4809,54,2017-01-02,23:52:53
278580,7227,69,2017-01-02,23:52:54
29797,3274,26,2017-01-02,23:53:02
975505,7032,43,2017-01-02,23:54:05
674384,7382,43,2017-01-02,23:54:09
46836,9506,78,2017-01-03,23:15:36
819577,4147,9,2017-01-03,23:16:25
311501,5240,53,2017-01-03,23:16:34
292356,8768,57,2017-01-03,23:16:35
192665,2676,64,2017-01-03,23:18:18
464214,3738,82,2017-01-03,23:18:28
727824,4139,39,2017-01-03,23:18:36
228462,6857,31,2017-01-03,23:19:23
347474,1647,87,2017-01-03,23:19:47
317280,8723,54,2017-01-03,23:19:47
910224,5389,79,2017-01-03,23:19:51
912897,8986,8,2017-01-03,23:22:47
481284,9498,89,2017-01-03,23:22:48
30788,3732,2,2017-01-03,23:23:07
849664,848,2,2017-01-03,23:24:11
28921,5582,8,2017-01-03,23:24:22
523115,6998,74,2017-01-03,23:24:27
544711,1874,9,2017-01-03,23:24:44
507542,1488,51,2017-01-03,23:24:44
609345,2094,93,2017-01-03,23:25:13
796043,7598,4,2017-01-03,23:25:59
142220,4273,56,2017-01-03,23:26:17
482549,994,84,2017-01-03,23:26:18
956351,5635,91,2017-01-03,23:26:24
375350,8524,85,2017-01-03,23:26:30
540582,4580,72,2017-01-03,23:26:30
467425,8328,40,2017-01-03,23:26:39
872915,3753,11,2017-01-03,23:26:39
763342,6554,11,2017-01-03,23:26:41
880107,3865,30,2017-01-03,23:26:45
517337,6346,21,2017-01-03,23:26:45
645061,7339,31,2017-01-03,23:27:26
860275,7430,77,2017-01-03,23:28:33
961688,9162,43,2017-01-03,23:28:34
38773,4504,28,2017-01-03,23:28:34
42303,1606,50,2017-01-03,23:29:41
163503,2710,28,2017-01-03,23:29:51
316307,5112,42,2017-01-03,23:30:03
825059,551,88,2017-01-03,23:33:43
18257,293,74,2017-01-03,23:33:43
101339,9639,92,2017-01-03,23:34:04
679993,7580,24,2017-01-03,23:34:10
8298,9112,75,2017-01-03,23:34:11
924786,5171,37,2017-01-03,23:34:11
468455,7822,71,2017-01-03,23:34:58
683455,1786,11,2017-01-03,23:35:05
628374,7155,1,2017-01-03,23:35:13
330482,3251,56,2017-01-03,23:36:22
571020,1873,29,2017-01-03,23:36:22
928926,7005,19,2017-01-03,23:36:31
618091,520,21,2017-01-03,23:36:33
535705,6789,65,2017-01-03,23:36:33
822452,6066,8,2017-01-03,23:37:58
166902,269,72,2017-01-03,23:38:27
810718,9754,92,2017-01-03,23:38:27
188304,2190,29,2017-01-03,23:38:49
425400,3907,76,2017-01-03,23:39:56
936784,8571,10,2017-01-03,23:40:45
997029,9695,49,2017-01-03,23:40:54
437203,4301,71,2017-01-03,23:40:54
856249,3847,63,2017-01-03,23:41:00
772829,2264,58,2017-01-03,23:41:01
61883,703,24,2017-01-03,23:41:56
91501,6224,56,2017-01-03,23:42:11
420700,1198,53,2017-01-03,23:42:18
33526,5028,40,2017-01-03,23:42:20
202275,1409,98,2017-01-03,23:42:20
370188,2566,25,2017-01-03,23:42:26
204863,5208,70,2017-01-03,23:43:52
49304,5879,35,2017-01-03,23:44:10
752791,1132,56,2017-01-03,23:44:19
399981,5502,53,2017-01-03,23:44:21
859232,3544,4,2017-01-03,23:45:09
466962,9040,14,2017-01-03,23:45:15
650754,4423,76,2017-01-03,23:45:22
449617,6158,6,2017-01-03,23:45:22
602527,2849,57,2017-01-03,23:49:25
842369,8283,62,2017-01-03,23:49:30
224056,1485,42,2017-01-03,23:49:38
235621,9275,50,2017-01-03,23:49:39
326869,7785,70,2017-01-03,23:49:52
639530,26,36,2017-01-03,23:49:52
994035,9161,43,2017-01-03,23:49:54
289927,7202,13,2017-01-03,23:49:59
582990,6491,4,2017-01-03,23:50:09
177631,8830,90,2017-01-03,23:51:18
108711,1009,59,2017-01-03,23:51:19
685198,3078,3,2017-01-03,23:51:41
473294,9621,20,2017-01-03,23:51:43
543132,3989,40,2017-01-03,23:51:57
428298,5401,47,2017-01-03,23:52:08
73149,2255,68,2017-01-03,23:52:19
425341,4099,52,2017-01-03,23:52:19
840958,1187,80,2017-01-03,23:52:21
157924,8456,2,2017-01-03,23:52:34
786400,3537,30,2017-01-04,23:15:42
594569,8751,63,2017-01-04,23:16:26
512710,6944,32,2017-01-04,23:17:53
745240,6362,74,2017-01-04,23:17:58
962832,1575,62,2017-01-04,23:19:18
581504,128,47,2017-01-04,23:19:25
553685,6845,86,2017-01-04,23:19:47
