userID,itemID,amount,date,time
279315,4719,51,2018-06-01,23:15:42
387913,6288,80,2018-06-01,23:16:25
887392,5073,70,2018-06-01,23:17:53
898121,1352,33,2018-06-01,23:17:58
895324,8983,23,2018-06-01,23:18:19
7,4286,27,2018-06-01,23:18:33
286482,2890,54,2018-06-01,23:18:36
809117,6263,34,2018-06-01,23:19:39
291275,4046,73,2018-06-01,23:19:39
482707,9740,2,2018-06-01,23:19:40
855538,8906,66,2018-06-01,23:19:46
406455,6816,19,2018-06-01,23:19:52
738468,1372,26,2018-06-01,23:22:49
256126,7254,80,2018-06-01,23:23:08
944233,6353,73,2018-06-01,23:23:33
896216,7657,61,2018-06-01,23:23:34
223108,8387,69,2018-06-01,23:24:12
988776,8434,88,2018-06-01,23:24:18
557039,5548,52,2018-06-01,23:24:22
704499,2234,71,2018-06-01,23:24:34
395744,7846,59,2018-06-01,23:25:13
254550,5653,64,2018-06-01,23:25:59
48010,4989,62,2018-06-01,23:26:08
385224,6826,80,2018-06-01,23:26:14
492980,4066,66,2018-06-01,23:26:17
441807,3962,37,2018-06-01,23:26:24
415201,6965,95,2018-06-01,23:28:25
602992,5721,8,2018-06-01,23:28:26
205248,3879,37,2018-06-01,23:28:33
513545,3259,1,2018-06-01,23:28:33
412195,7955,7,2018-06-01,23:28:33
491439,1959,83,2018-06-01,23:29:40
511831,6455,69,2018-06-01,23:29:47
490030,3004,9,2018-06-01,23:29:47
47310,9578,63,2018-06-01,23:29:56
904030,1258,80,2018-06-01,23:30:01
964602,7119,16,2018-06-01,23:30:03
576287,8496,54,2018-06-01,23:30:16
153312,9891,58,2018-06-01,23:34:10
901251,5498,1,2018-06-01,23:34:11
661241,5111,90,2018-06-01,23:34:58
141002,5966,93,2018-06-01,23:36:27
99449,8279,66,2018-06-01,23:36:32
747112,5201,87,2018-06-01,23:36:39
593240,2405,28,2018-06-01,23:36:40
465759,4383,81,2018-06-01,23:36:40
740525,2852,54,2018-06-01,23:36:41
62003,2745,29,2018-06-01,23:37:57
397539,3266,10,2018-06-01,23:38:20
273479,5983,15,2018-06-01,23:38:25
542530,3409,93,2018-06-01,23:38:26
122030,9052,6,2018-06-01,23:38:33
611586,3375,64,2018-06-01,23:39:56
947436,5805,37,2018-06-01,23:40:46
732811,574,58,2018-06-01,23:40:53
64554,6445,9,2018-06-01,23:41:57
984955,9382,35,2018-06-01,23:42:11
908250,1172,82,2018-06-01,23:43:02
427937,7644,6,2018-06-01,23:43:03
863109,8243,91,2018-06-01,23:43:38
75832,8441,26,2018-06-01,23:44:12
386735,6464,47,2018-06-01,23:45:00
674779,2853,28,2018-06-01,23:45:15
181495,5865,61,2018-06-01,23:45:15
901874,6011,25,2018-06-01,23:45:22
781308,7503,50,2018-06-01,23:49:32
641978,3722,74,2018-06-01,23:49:39
581923,8798,68,2018-06-01,23:49:40
39389,9172,77,2018-06-01,23:49:53
846133,4883,5,2018-06-01,23:50:10
113905,2753,59,2018-06-01,23:50:17
534718,3405,4,2018-06-01,23:50:45
307803,260,53,2018-06-01,23:51:56
437976,6363,84,2018-06-01,23:52:20
369989,5917,47,2018-06-01,23:52:27
695529,7050,34,2018-06-01,23:52:33
882032,2202,13,2018-06-01,23:52:34
646365,8312,20,2018-06-01,23:52:53
141383,7976,47,2018-06-01,23:52:53
791475,8244,57,2018-06-01,23:52:55
47455,2523,72,2018-06-02,23:16:22
634543,4472,43,2018-06-02,23:16:34
8791,2058,41,2018-06-02,23:16:34
904203,7468,51,2018-06-02,23:17:53
743068,4299,24,2018-06-02,23:17:54
130807,9601,15,2018-06-02,23:17:58
