userID,itemID,amount,date,time
22587,1900,63,2018-12-01,23:15:41
279782,9030,17,2018-12-01,23:15:42
640232,4645,36,2018-12-01,23:16:22
674291,1546,4,2018-12-01,23:18:18
503053,4046,36,2018-12-01,23:18:23
695636,1056,9,2018-12-01,23:19:40
587421,6285,33,2018-12-01,23:19:40
741405,9736,38,2018-12-01,23:22:47
156591,9013,69,2018-12-01,23:22:48
34877,5097,42,2018-12-01,23:23:34
365583,5099,23,2018-12-01,23:23:40
950263,7738,44,2018-12-01,23:23:40
492245,3413,45,2018-12-01,23:24:11
785617,7859,58,2018-12-01,23:24:13
259637,3481,97,2018-12-01,23:24:23
703817,5487,75,2018-12-01,23:24:26
178056,2877,85,2018-12-01,23:24:27
514131,8574,76,2018-12-01,23:24:32
314652,1099,53,2018-12-01,23:24:33
822706,3421,81,2018-12-01,23:25:14
298978,7472,22,2018-12-01,23:25:59
389627,4530,62,2018-12-01,23:26:04
547112,5249,26,2018-12-01,23:26:08
57328,6272,97,2018-12-01,23:26:29
983186,2790,4,2018-12-01,23:26:53
94021,1042,20,2018-12-01,23:27:24
772903,3456,57,2018-12-01,23:29:41
831709,6690,15,2018-12-01,23:29:47
583412,6401,52,2018-12-01,23:29:56
759434,1466,79,2018-12-01,23:30:02
827577,6314,9,2018-12-01,23:30:11
949504,5062,36,2018-12-01,23:30:11
890997,7893,47,2018-12-01,23:30:15
846486,1914,12,2018-12-01,23:30:16
825423,6219,55,2018-12-01,23:34:58
772427,7450,31,2018-12-01,23:36:26
729779,9317,46,2018-12-01,23:36:39
350462,8735,69,2018-12-01,23:36:41
316325,2764,83,2018-12-01,23:37:56
702190,3439,57,2018-12-01,23:37:57
154333,5311,56,2018-12-01,23:37:59
78810,9861,36,2018-12-01,23:38:26
655117,2236,15,2018-12-01,23:38:33
872560,9147,67,2018-12-01,23:38:39
884123,1491,45,2018-12-01,23:38:47
22756,5502,58,2018-12-01,23:38:55
906111,3353,46,2018-12-01,23:39:00
207512,749,76,2018-12-01,23:39:56
688507,9112,56,2018-12-01,23:40:38
899767,1320,88,2018-12-01,23:40:45
202449,5607,76,2018-12-01,23:40:46
795427,7826,51,2018-12-01,23:40:46
571451,5120,26,2018-12-01,23:41:55
70019,3006,70,2018-12-01,23:41:56
