userID,itemID,amount,date,time
41460,4176,2,2018-07-01,23:15:42
120702,1764,51,2018-07-01,23:17:50
988963,1524,12,2018-07-01,23:17:57
985490,261,8,2018-07-01,23:18:32
771745,1089,62,2018-07-01,23:19:47
538863,5358,39,2018-07-01,23:19:52
407620,4868,33,2018-07-01,23:19:53
92653,4241,62,2018-07-01,23:22:48
590317,2601,25,2018-07-01,23:22:48
298481,895,54,2018-07-01,23:24:18
501598,4843,71,2018-07-01,23:24:18
195721,190,90,2018-07-01,23:24:18
501347,8814,96,2018-07-01,23:24:21
224332,5956,2,2018-07-01,23:24:28
228334,1910,48,2018-07-01,23:26:08
590031,2321,58,2018-07-01,23:26:13
602783,4539,90,2018-07-01,23:26:23
247794,119,14,2018-07-01,23:26:40
238182,8200,81,2018-07-01,23:26:40
298379,4851,30,2018-07-01,23:27:24
455248,8420,93,2018-07-01,23:28:34
947994,9883,72,2018-07-01,23:28:44
588498,5086,67,2018-07-01,23:29:55
300852,665,23,2018-07-01,23:30:16
49566,3808,4,2018-07-01,23:33:42
914033,5130,69,2018-07-01,23:33:43
210308,9049,36,2018-07-01,23:34:04
272587,7008,8,2018-07-01,23:34:10
44862,7407,81,2018-07-01,23:34:11
46694,1918,81,2018-07-01,23:35:14
349725,6151,71,2018-07-01,23:36:21
47691,3367,37,2018-07-01,23:36:26
896788,3144,46,2018-07-01,23:36:32
85320,3160,34,2018-07-01,23:36:40
566942,5522,95,2018-07-01,23:38:19
856593,2818,25,2018-07-01,23:38:19
954882,1192,62,2018-07-01,23:38:26
826290,3774,50,2018-07-01,23:38:26
910883,1978,61,2018-07-01,23:38:39
80484,1020,97,2018-07-01,23:38:53
487109,6134,64,2018-07-01,23:39:01
318548,6187,83,2018-07-01,23:39:01
715123,8154,51,2018-07-01,23:39:55
803547,6673,97,2018-07-01,23:40:44
357114,8355,52,2018-07-01,23:40:55
106718,1653,82,2018-07-01,23:42:03
958456,6154,58,2018-07-01,23:42:11
335823,5575,52,2018-07-01,23:42:19
278806,4054,60,2018-07-01,23:42:27
536979,7309,12,2018-07-01,23:43:01
984414,3139,54,2018-07-01,23:43:02
517578,4292,16,2018-07-01,23:43:24
356786,9346,67,2018-07-01,23:43:39
47708,1303,69,2018-07-01,23:43:45
643746,7419,63,2018-07-01,23:43:46
269622,3839,7,2018-07-01,23:43:46
87221,7387,46,2018-07-01,23:44:10
369784,1987,34,2018-07-01,23:44:11
338138,2072,59,2018-07-01,23:44:21
904289,2222,93,2018-07-01,23:45:17
38175,8302,59,2018-07-01,23:45:17
765848,6163,91,2018-07-01,23:45:24
791314,8247,26,2018-07-01,23:49:26
226017,2518,70,2018-07-01,23:49:45
691809,8995,48,2018-07-01,23:49:52
702810,6600,9,2018-07-01,23:50:16
105477,3486,64,2018-07-01,23:50:16
882766,531,54,2018-07-01,23:50:44
169565,8808,42,2018-07-01,23:50:46
424885,506,41,2018-07-01,23:52:09
909700,628,47,2018-07-01,23:52:10
279738,8561,64,2018-07-01,23:52:10
556726,9497,40,2018-07-01,23:52:11
969009,7059,84,2018-07-01,23:52:20
321814,2890,58,2018-07-01,23:52:28
791429,3077,88,2018-07-01,23:52:28
518445,8660,81,2018-07-01,23:52:35
560431,9478,87,2018-07-01,23:52:46
853249,7170,62,2018-07-01,23:52:54
786480,6275,91,2018-07-01,23:52:54
245147,1573,66,2018-07-01,23:52:54
723911,9311,49,2018-07-02,23:16:35
359843,5538,32,2018-07-02,23:17:50
915933,5139,67,2018-07-02,23:17:53
953184,7493,22,2018-07-02,23:18:22
829804,9684,52,2018-07-02,23:19:18
483508,9132,33,2018-07-02,23:19:18
416769,7828,91,2018-07-02,23:19:25
787234,3985,53,2018-07-02,23:22:49
780996,9463,79,2018-07-02,23:23:07
774489,2399,64,2018-07-02,23:23:34
365537,8196,63,2018-07-02,23:24:12
9675,4314,6,2018-07-02,23:24:44
813827,9084,46,2018-07-02,23:25:13
784832,466,19,2018-07-02,23:25:14
800294,9743,77,2018-07-02,23:25:32
527445,6434,64,2018-07-02,23:26:08
548988,1086,85,2018-07-02,23:26:08
877783,373,23,2018-07-02,23:26:08
120996,6299,30,2018-07-02,23:26:08
487502,5021,49,2018-07-02,23:26:08
457600,7735,18,2018-07-02,23:26:31
271097,4423,80,2018-07-02,23:26:49
302184,8685,10,2018-07-02,23:27:24
758896,6692,21,2018-07-02,23:28:25
719062,544,55,2018-07-02,23:28:33
408816,3610,54,2018-07-02,23:28:38
386238,6153,68,2018-07-02,23:29:42
412972,8596,97,2018-07-02,23:29:45
510918,2178,81,2018-07-02,23:29:46
710207,417,27,2018-07-02,23:29:56
369649,9341,68,2018-07-02,23:30:15
607355,4022,95,2018-07-02,23:30:15
454,4468,13,2018-07-02,23:34:57
897694,8765,26,2018-07-02,23:34:58
142158,2510,54,2018-07-02,23:35:12
74268,9233,88,2018-07-02,23:37:57
181433,8325,79,2018-07-02,23:37:58
443805,2966,77,2018-07-02,23:38:26
852626,6375,51,2018-07-02,23:38:38
115887,6926,6,2018-07-02,23:38:48
687437,6588,78,2018-07-02,23:38:53
7623,1903,26,2018-07-02,23:38:55
460962,2547,97,2018-07-02,23:39:01
14844,8714,96,2018-07-02,23:39:02
459569,7680,80,2018-07-02,23:39:02
789798,111,35,2018-07-02,23:39:03
423975,9107,12,2018-07-02,23:39:10
626580,893,86,2018-07-02,23:40:37
36632,5865,40,2018-07-02,23:40:38
558782,4443,87,2018-07-02,23:40:38
716032,5853,98,2018-07-02,23:40:44
737368,2055,96,2018-07-02,23:40:44
391817,1843,35,2018-07-02,23:40:45
990426,83,16,2018-07-02,23:41:00
377625,8505,84,2018-07-02,23:41:01
423218,5526,15,2018-07-02,23:41:56
404437,7366,16,2018-07-02,23:42:12
581806,1856,76,2018-07-02,23:42:19
63633,4888,62,2018-07-02,23:42:19
569426,5204,15,2018-07-02,23:42:19
589920,8224,73,2018-07-02,23:42:19
100176,1304,12,2018-07-02,23:43:23
501852,8308,8,2018-07-02,23:43:23
573497,8884,85,2018-07-02,23:43:37
765512,2730,7,2018-07-02,23:43:46
832837,7605,79,2018-07-02,23:45:02
556843,4776,55,2018-07-02,23:45:09
171585,2866,36,2018-07-02,23:49:24
30859,9038,33,2018-07-02,23:49:45
626744,1158,36,2018-07-02,23:49:46
772204,8922,76,2018-07-02,23:49:52
801333,8724,59,2018-07-02,23:50:10
645427,2010,2,2018-07-02,23:51:41
57678,5729,65,2018-07-02,23:51:42
306379,1282,98,2018-07-02,23:52:09
705349,342,1,2018-07-02,23:52:10
528580,2791,16,2018-07-02,23:52:19
75360,82,94,2018-07-02,23:52:20
308435,2622,65,2018-07-02,23:52:27
736627,6057,22,2018-07-02,23:52:28
268865,4899,94,2018-07-02,23:52:44
775580,4831,69,2018-07-02,23:52:45
371726,7892,63,2018-07-02,23:52:45
6902,1068,37,2018-07-02,23:52:46
535726,1049,41,2018-07-02,23:52:55
696957,1773,18,2018-07-02,23:52:55
411688,4488,48,2018-07-03,23:16:21
926027,14,11,2018-07-03,23:16:25
748408,7946,3,2018-07-03,23:17:54
638118,3519,76,2018-07-03,23:17:58
928700,6976,2,2018-07-03,23:18:19
307466,3053,87,2018-07-03,23:18:19
833555,9726,62,2018-07-03,23:19:48
356746,3335,53,2018-07-03,23:22:47
348204,390,6,2018-07-03,23:23:07
406918,6222,72,2018-07-03,23:24:12
985722,1832,55,2018-07-03,23:24:12
752188,6391,59,2018-07-03,23:24:22
775409,2945,51,2018-07-03,23:25:31
182648,2787,84,2018-07-03,23:25:58
541577,71,10,2018-07-03,23:26:00
418974,6146,72,2018-07-03,23:26:17
992572,9808,66,2018-07-03,23:26:24
221842,1224,24,2018-07-03,23:26:39
222129,6122,16,2018-07-03,23:28:33
515033,975,49,2018-07-03,23:28:34
139414,8803,20,2018-07-03,23:30:01
397530,6123,33,2018-07-03,23:30:11
155358,8611,28,2018-07-03,23:30:11
891460,9075,18,2018-07-03,23:30:16
691803,8812,80,2018-07-03,23:35:05
406836,2162,76,2018-07-03,23:36:27
727101,5730,32,2018-07-03,23:36:31
937878,6354,66,2018-07-03,23:36:34
522744,9582,36,2018-07-03,23:38:26
779417,982,2,2018-07-03,23:38:33
324716,1495,57,2018-07-03,23:39:56
740975,8314,27,2018-07-03,23:40:37
415679,1265,86,2018-07-03,23:40:37
782279,2978,48,2018-07-03,23:40:45
234462,2305,14,2018-07-03,23:40:54
664799,2035,59,2018-07-03,23:41:00
322149,5,47,2018-07-03,23:42:04
662024,2253,66,2018-07-03,23:42:12
141186,3132,87,2018-07-03,23:42:19
734151,2404,53,2018-07-03,23:43:01
752097,45,18,2018-07-03,23:43:03
978480,6387,72,2018-07-03,23:43:36
824601,9798,23,2018-07-03,23:43:45
252688,8235,75,2018-07-03,23:44:10
872318,8787,87,2018-07-03,23:44:11
97750,4464,30,2018-07-03,23:45:01
119396,4016,78,2018-07-03,23:45:02
173596,5003,76,2018-07-03,23:45:08
460389,5481,86,2018-07-03,23:49:24
691412,1892,14,2018-07-03,23:49:45
908253,101,82,2018-07-03,23:50:00
808556,879,18,2018-07-03,23:50:00
625765,8278,11,2018-07-03,23:50:16
947060,4148,49,2018-07-03,23:50:17
39968,5635,56,2018-07-03,23:51:56
157303,4305,6,2018-07-03,23:52:19
422496,8501,57,2018-07-03,23:52:20
435055,7888,34,2018-07-03,23:52:27
399409,4390,59,2018-07-03,23:52:28
794029,136,56,2018-07-03,23:52:33
849646,6925,80,2018-07-03,23:52:35
863228,2574,18,2018-07-03,23:52:35
56803,1041,33,2018-07-03,23:53:02
82429,6563,55,2018-07-04,23:15:36
667577,6935,14,2018-07-04,23:15:36
247058,7073,4,2018-07-04,23:15:36
506722,8135,61,2018-07-04,23:15:42
821531,1476,79,2018-07-04,23:16:34
619384,8664,91,2018-07-04,23:17:49
43486,8578,16,2018-07-04,23:17:49
373642,2107,87,2018-07-04,23:19:24
230671,4244,20,2018-07-04,23:19:46
710462,6272,83,2018-07-04,23:19:47
508422,7563,66,2018-07-04,23:19:47
97021,2417,98,2018-07-04,23:23:08
849872,4178,92,2018-07-04,23:23:39
990428,4664,75,2018-07-04,23:24:17
416445,3920,5,2018-07-04,23:24:18
130324,8927,14,2018-07-04,23:24:23
864269,6166,44,2018-07-04,23:24:27
207909,175,41,2018-07-04,23:25:32
525372,8125,95,2018-07-04,23:25:58
978060,5040,20,2018-07-04,23:26:00
540238,3633,39,2018-07-04,23:26:08
32174,8771,84,2018-07-04,23:26:14
39838,531,86,2018-07-04,23:26:14
987454,6408,79,2018-07-04,23:26:24
74891,3605,5,2018-07-04,23:26:30
431225,5217,55,2018-07-04,23:28:26
801991,4431,61,2018-07-04,23:28:38
248583,4583,77,2018-07-04,23:29:46
939087,3091,75,2018-07-04,23:29:46
448953,5478,71,2018-07-04,23:29:47
169638,5529,62,2018-07-04,23:29:56
149293,5140,10,2018-07-04,23:29:56
34209,2158,43,2018-07-04,23:30:02
287084,5618,61,2018-07-04,23:30:15
411937,6334,88,2018-07-04,23:30:15
593879,5068,71,2018-07-04,23:33:43
37317,4565,40,2018-07-04,23:34:10
69293,2664,60,2018-07-04,23:35:05
937680,2532,55,2018-07-04,23:35:14
463594,5960,21,2018-07-04,23:36:27
143903,5317,51,2018-07-04,23:36:33
793885,6038,33,2018-07-04,23:38:19
12336,1659,71,2018-07-04,23:38:20
105874,3914,97,2018-07-04,23:38:25
858402,4713,29,2018-07-04,23:38:32
608261,8142,45,2018-07-04,23:38:39
465224,4375,10,2018-07-04,23:38:40
963048,3810,42,2018-07-04,23:38:54
281251,3144,34,2018-07-04,23:39:56
639940,4322,32,2018-07-04,23:40:08
610312,653,5,2018-07-04,23:40:36
880398,8707,39,2018-07-04,23:40:37
525548,6455,23,2018-07-04,23:40:47
945802,7265,32,2018-07-04,23:40:54
259640,30,27,2018-07-04,23:41:00
825678,5523,62,2018-07-04,23:41:01
889484,6686,46,2018-07-04,23:41:56
369711,8624,94,2018-07-04,23:42:11
160211,4590,22,2018-07-04,23:42:18
681683,3995,84,2018-07-04,23:42:18
554037,7122,30,2018-07-04,23:42:20
212321,3533,18,2018-07-04,23:42:26
333735,6541,39,2018-07-04,23:43:02
808413,8049,70,2018-07-04,23:43:02
581231,3094,16,2018-07-04,23:43:22
448202,7246,25,2018-07-04,23:43:36
200220,9449,96,2018-07-04,23:43:39
430453,6399,92,2018-07-04,23:43:45
135459,3779,72,2018-07-04,23:43:45
862636,4673,50,2018-07-04,23:44:12
244674,7895,23,2018-07-04,23:45:01
64551,6830,2,2018-07-04,23:45:02
617961,6277,93,2018-07-04,23:45:02
24082,4492,11,2018-07-04,23:45:09
215451,3910,87,2018-07-04,23:45:15
510633,6486,31,2018-07-04,23:45:22
434462,9845,44,2018-07-04,23:49:24
320448,7982,83,2018-07-04,23:49:25
374442,3568,41,2018-07-04,23:49:59
71554,8342,25,2018-07-04,23:50:00
118437,9530,80,2018-07-04,23:50:00
563952,9346,24,2018-07-04,23:50:08
420717,1666,88,2018-07-04,23:50:10
65767,5185,37,2018-07-04,23:50:15
606162,6616,45,2018-07-04,23:51:19
352125,5588,79,2018-07-04,23:51:42
254008,4584,76,2018-07-04,23:51:56
689891,7760,82,2018-07-04,23:52:11
557165,9709,3,2018-07-04,23:52:19
461330,7595,83,2018-07-04,23:52:20
382722,3474,55,2018-07-04,23:52:54
820590,8205,24,2018-07-04,23:53:02
131413,722,23,2018-07-04,23:53:03
748993,4052,31,2018-07-05,23:15:36
732924,5684,28,2018-07-05,23:15:36
147854,595,26,2018-07-05,23:15:42
284917,3842,58,2018-07-05,23:16:21
158613,432,1,2018-07-05,23:16:26
