userID,itemID,amount,date,time
41307,7946,31,2018-04-01,23:15:41
784873,5363,15,2018-04-01,23:15:43
560489,7885,54,2018-04-01,23:16:22
863605,4851,69,2018-04-01,23:18:19
353661,1601,67,2018-04-01,23:19:23
352016,3562,96,2018-04-01,23:19:24
887678,2957,49,2018-04-01,23:19:47
367538,2530,46,2018-04-01,23:23:08
141717,8085,57,2018-04-01,23:23:34
176984,6306,78,2018-04-01,23:23:35
937489,835,58,2018-04-01,23:23:40
381114,9025,18,2018-04-01,23:24:12
935727,3113,25,2018-04-01,23:24:26
248977,1450,97,2018-04-01,23:24:27
327575,1815,85,2018-04-01,23:24:34
110273,1915,77,2018-04-01,23:25:14
624425,1005,20,2018-04-01,23:25:32
359510,279,12,2018-04-01,23:25:59
325806,8245,57,2018-04-01,23:26:08
122140,1382,76,2018-04-01,23:26:17
663326,3863,83,2018-04-01,23:26:25
188238,9271,41,2018-04-01,23:26:25
731927,8376,78,2018-04-01,23:26:31
216315,9798,10,2018-04-01,23:26:39
879278,1373,39,2018-04-01,23:27:24
976910,8886,97,2018-04-01,23:27:25
117605,3554,76,2018-04-01,23:28:25
353422,3729,16,2018-04-01,23:28:26
634436,5195,47,2018-04-01,23:29:40
132870,3734,86,2018-04-01,23:29:47
278031,4266,16,2018-04-01,23:30:02
617717,1410,46,2018-04-01,23:30:02
592440,9316,45,2018-04-01,23:34:58
659092,2775,88,2018-04-01,23:34:58
295975,261,25,2018-04-01,23:35:13
850350,436,85,2018-04-01,23:36:25
914021,2497,14,2018-04-01,23:36:32
38921,2659,39,2018-04-01,23:36:41
730943,5286,76,2018-04-01,23:38:34
40428,164,80,2018-04-01,23:38:48
161380,6490,96,2018-04-01,23:38:49
830850,8334,93,2018-04-01,23:38:54
384435,3665,62,2018-04-01,23:38:55
69733,6047,97,2018-04-01,23:39:02
599900,2325,41,2018-04-01,23:39:03
592900,5201,32,2018-04-01,23:39:56
181427,9523,6,2018-04-01,23:40:09
920251,1116,91,2018-04-01,23:40:45
673798,3764,40,2018-04-01,23:40:46
740372,3330,10,2018-04-01,23:41:02
846472,3635,88,2018-04-01,23:42:18
928055,1041,21,2018-04-01,23:42:26
137732,8993,35,2018-04-01,23:42:27
214270,5409,5,2018-04-01,23:43:02
970225,7057,52,2018-04-01,23:43:03
506485,5051,26,2018-04-01,23:43:22
582800,7601,16,2018-04-01,23:43:23
288339,6710,10,2018-04-01,23:44:20
123218,491,35,2018-04-01,23:45:02
849126,4260,10,2018-04-01,23:45:22
946957,8823,72,2018-04-01,23:45:24
906258,7411,65,2018-04-01,23:45:24
452397,7553,26,2018-04-01,23:49:24
866692,2179,78,2018-04-01,23:49:31
631870,4429,54,2018-04-01,23:49:38
636673,9533,84,2018-04-01,23:49:40
373234,7726,49,2018-04-01,23:49:46
588752,6041,80,2018-04-01,23:49:52
799936,7594,62,2018-04-01,23:49:53
305756,1488,1,2018-04-01,23:49:54
306971,3445,20,2018-04-01,23:49:59
775179,8470,77,2018-04-01,23:50:00
764806,9383,37,2018-04-01,23:50:09
973764,7344,13,2018-04-01,23:50:10
433020,6260,72,2018-04-01,23:50:15
287358,4556,71,2018-04-01,23:50:16
464504,6326,11,2018-04-01,23:50:44
245835,9181,41,2018-04-01,23:51:18
629407,9120,19,2018-04-01,23:51:43
844652,3651,72,2018-04-01,23:52:10
799527,1818,60,2018-04-01,23:52:20
525127,5679,28,2018-04-01,23:52:21
401430,2338,6,2018-04-01,23:52:26
466990,4482,21,2018-04-01,23:52:26
379407,9458,48,2018-04-01,23:52:33
660399,6039,10,2018-04-01,23:52:33
980499,9797,20,2018-04-01,23:52:34
547941,6007,2,2018-04-01,23:52:44
612114,5421,29,2018-04-01,23:52:54
513224,5543,36,2018-04-01,23:53:03
286001,6789,34,2018-04-01,23:54:05
946700,4076,75,2018-04-02,23:16:22
729956,4607,65,2018-04-02,23:16:35
456794,5092,13,2018-04-02,23:16:35
338922,9331,94,2018-04-02,23:16:35
274772,3522,35,2018-04-02,23:19:39
263878,1211,65,2018-04-02,23:19:40
737230,694,36,2018-04-02,23:19:52
6394,2400,81,2018-04-02,23:23:07
159395,3015,16,2018-04-02,23:23:40
678735,3738,48,2018-04-02,23:24:11
576350,2007,57,2018-04-02,23:24:12
676361,2351,5,2018-04-02,23:24:22
616645,1230,89,2018-04-02,23:24:34
584423,977,44,2018-04-02,23:25:58
665892,6967,62,2018-04-02,23:26:08
431377,2922,92,2018-04-02,23:26:17
75897,8930,69,2018-04-02,23:26:18
94617,5937,47,2018-04-02,23:26:44
619735,8983,37,2018-04-02,23:26:45
329963,3668,25,2018-04-02,23:27:26
78328,1669,58,2018-04-02,23:28:34
907819,6449,63,2018-04-02,23:28:37
566879,510,52,2018-04-02,23:29:41
436617,3323,18,2018-04-02,23:29:41
454987,6655,49,2018-04-02,23:29:46
664410,4690,43,2018-04-02,23:29:52
835324,3182,42,2018-04-02,23:34:04
207927,1741,64,2018-04-02,23:34:10
477067,538,63,2018-04-02,23:34:10
990921,7774,8,2018-04-02,23:34:58
72837,4605,41,2018-04-02,23:35:13
