userID,itemID,amount,date,time
855461,9755,63,2017-09-01,23:15:42
844220,121,77,2017-09-01,23:16:26
886811,6491,4,2017-09-01,23:16:26
400985,1745,90,2017-09-01,23:16:34
639566,3597,44,2017-09-01,23:16:34
770610,1705,94,2017-09-01,23:17:53
141431,3172,44,2017-09-01,23:18:18
388446,4327,41,2017-09-01,23:18:18
786296,8009,38,2017-09-01,23:18:19
972273,8110,79,2017-09-01,23:19:41
959102,8805,46,2017-09-01,23:19:47
813714,8997,36,2017-09-01,23:23:41
692970,5209,23,2017-09-01,23:24:12
729856,8114,65,2017-09-01,23:24:18
136800,7972,69,2017-09-01,23:26:00
389983,6251,24,2017-09-01,23:26:04
634593,4119,79,2017-09-01,23:26:08
866784,660,63,2017-09-01,23:26:23
672684,4386,6,2017-09-01,23:26:29
352940,7265,72,2017-09-01,23:26:39
823314,5361,75,2017-09-01,23:26:44
571706,4163,84,2017-09-01,23:27:25
758165,9837,73,2017-09-01,23:29:42
907936,9258,47,2017-09-01,23:29:47
662143,2500,33,2017-09-01,23:29:47
607936,2880,58,2017-09-01,23:30:15
883054,6363,8,2017-09-01,23:34:05
647503,1480,37,2017-09-01,23:34:10
616326,6150,92,2017-09-01,23:36:25
811992,9769,95,2017-09-01,23:36:26
722347,9906,5,2017-09-01,23:38:19
321860,3069,28,2017-09-01,23:38:31
789253,1024,83,2017-09-01,23:38:41
706628,440,20,2017-09-01,23:39:00
107780,8532,55,2017-09-01,23:39:02
752501,7753,73,2017-09-01,23:39:11
131892,2741,11,2017-09-01,23:40:38
439884,3645,55,2017-09-01,23:40:38
958571,6709,95,2017-09-01,23:40:38
10140,5100,55,2017-09-01,23:40:45
936055,2543,71,2017-09-01,23:40:47
862186,1415,2,2017-09-01,23:41:01
676433,8949,81,2017-09-01,23:41:01
791663,4218,26,2017-09-01,23:42:05
51589,8945,25,2017-09-01,23:42:12
572043,2421,9,2017-09-01,23:42:13
743701,5856,57,2017-09-01,23:42:28
132865,972,55,2017-09-01,23:43:02
933868,8691,30,2017-09-01,23:43:03
309146,1927,80,2017-09-01,23:43:44
416586,8120,46,2017-09-01,23:43:44
567198,4050,46,2017-09-01,23:43:45
185419,3207,25,2017-09-01,23:45:08
985149,310,25,2017-09-01,23:45:15
419111,4840,46,2017-09-01,23:49:24
327141,110,76,2017-09-01,23:49:31
41254,2825,38,2017-09-01,23:49:45
94373,3574,86,2017-09-01,23:49:52
275467,8258,77,2017-09-01,23:49:53
578999,1983,85,2017-09-01,23:50:10
858627,602,21,2017-09-01,23:50:10
523536,5376,59,2017-09-01,23:50:16
344970,1619,80,2017-09-01,23:50:16
521758,5202,75,2017-09-01,23:50:17
991587,1928,11,2017-09-01,23:51:42
865814,6052,2,2017-09-01,23:51:55
583603,4314,58,2017-09-01,23:52:10
142814,4441,58,2017-09-01,23:52:10
878046,4794,58,2017-09-01,23:52:11
325507,3486,6,2017-09-01,23:52:33
119318,4698,84,2017-09-01,23:52:34
68178,1734,59,2017-09-01,23:52:54
413110,5500,42,2017-09-02,23:15:36
909127,7890,30,2017-09-02,23:16:21
987934,432,30,2017-09-02,23:17:53
492044,3281,41,2017-09-02,23:19:17
896518,2243,7,2017-09-02,23:19:18
258074,5634,70,2017-09-02,23:19:46
662430,1144,97,2017-09-02,23:19:47
539448,4431,1,2017-09-02,23:22:49
139186,2079,62,2017-09-02,23:24:18
906974,8427,93,2017-09-02,23:24:21
181094,4987,37,2017-09-02,23:24:26
727047,4501,86,2017-09-02,23:24:32
781819,7259,23,2017-09-02,23:24:44
784927,6217,97,2017-09-02,23:26:14
158795,9945,92,2017-09-02,23:26:23
941288,5335,72,2017-09-02,23:26:23
480232,3635,11,2017-09-02,23:26:31
837485,7270,4,2017-09-02,23:28:25
458229,7333,51,2017-09-02,23:28:33
642690,1322,21,2017-09-02,23:28:34
242918,8787,83,2017-09-02,23:28:43
51876,6217,1,2017-09-02,23:28:43
969854,4263,79,2017-09-02,23:29:41
373463,7382,33,2017-09-02,23:29:42
243103,5040,44,2017-09-02,23:29:46
485051,5268,28,2017-09-02,23:29:46
210769,8111,7,2017-09-02,23:29:51
761389,55,5,2017-09-02,23:29:55
452671,5158,29,2017-09-02,23:29:56
716085,8672,8,2017-09-02,23:30:15
158517,9609,13,2017-09-02,23:33:42
749179,3569,91,2017-09-02,23:34:57
300658,7374,25,2017-09-02,23:34:57
46457,7536,69,2017-09-02,23:35:04
