userID,itemID,amount,date,time
649873,3520,31,2019-06-01,23:15:36
289530,744,74,2019-06-01,23:15:42
622300,4583,66,2019-06-01,23:17:53
189001,2385,17,2019-06-01,23:17:58
456138,1594,34,2019-06-01,23:19:24
331453,3226,55,2019-06-01,23:19:40
165930,6489,20,2019-06-01,23:19:46
351196,527,98,2019-06-01,23:19:48
150960,2057,95,2019-06-01,23:22:47
94975,2589,21,2019-06-01,23:23:08
341432,6746,16,2019-06-01,23:23:08
718474,527,5,2019-06-01,23:23:08
470506,9730,2,2019-06-01,23:23:40
783961,8521,37,2019-06-01,23:24:11
620787,2396,16,2019-06-01,23:24:13
883129,9241,71,2019-06-01,23:24:18
432570,3419,91,2019-06-01,23:25:59
211200,9124,97,2019-06-01,23:26:12
553295,7391,17,2019-06-01,23:26:13
87709,2103,30,2019-06-01,23:26:13
217979,5930,74,2019-06-01,23:26:17
391511,4176,15,2019-06-01,23:26:39
263215,5790,33,2019-06-01,23:26:39
767141,7577,9,2019-06-01,23:26:44
817265,9123,80,2019-06-01,23:26:45
216290,76,82,2019-06-01,23:28:25
444086,2254,64,2019-06-01,23:28:34
576198,4150,45,2019-06-01,23:28:39
164143,7405,42,2019-06-01,23:29:45
873964,1990,23,2019-06-01,23:29:46
152682,7874,44,2019-06-01,23:29:47
247485,4649,95,2019-06-01,23:30:03
837164,7088,90,2019-06-01,23:33:43
225177,5123,69,2019-06-01,23:33:43
405377,8266,10,2019-06-01,23:35:05
501209,2341,46,2019-06-01,23:36:22
909513,2451,2,2019-06-01,23:36:23
965809,7842,52,2019-06-01,23:36:33
76897,8798,54,2019-06-01,23:36:33
154696,1789,72,2019-06-01,23:36:33
312841,8463,26,2019-06-01,23:36:39
461218,318,93,2019-06-01,23:36:41
984210,3106,41,2019-06-01,23:37:56
617870,2007,9,2019-06-01,23:38:27
11201,6801,7,2019-06-01,23:38:32
987859,901,78,2019-06-01,23:38:40
907749,9838,30,2019-06-01,23:38:53
718147,5306,9,2019-06-01,23:38:54
976483,1615,96,2019-06-01,23:38:55
223474,8297,20,2019-06-01,23:39:01
536148,8320,32,2019-06-01,23:39:56
413101,3609,64,2019-06-01,23:39:56
922818,4206,3,2019-06-01,23:39:57
906887,8945,16,2019-06-01,23:40:08
258429,2855,72,2019-06-01,23:40:36
288203,2710,54,2019-06-01,23:40:45
528310,2363,16,2019-06-01,23:40:46
228727,4814,41,2019-06-01,23:40:54
862433,7845,2,2019-06-01,23:40:54
825946,3052,24,2019-06-01,23:41:02
183850,2801,44,2019-06-01,23:41:55
561662,2772,82,2019-06-01,23:41:56
311836,5826,50,2019-06-01,23:41:56
588379,686,96,2019-06-01,23:42:03
712747,5630,34,2019-06-01,23:42:04
956483,5671,68,2019-06-01,23:42:12
7233,6769,10,2019-06-01,23:43:04
317067,346,69,2019-06-01,23:43:24
517417,3209,20,2019-06-01,23:43:36
250954,8294,91,2019-06-01,23:43:37
328833,1474,82,2019-06-01,23:43:38
630968,9115,31,2019-06-01,23:43:45
960502,1374,91,2019-06-01,23:44:18
818994,3268,50,2019-06-01,23:45:03
278325,5751,75,2019-06-01,23:45:09
921708,4117,6,2019-06-01,23:45:15
598182,9035,51,2019-06-01,23:45:15
546302,5055,67,2019-06-01,23:45:16
606342,9311,50,2019-06-01,23:45:22
481489,5029,64,2019-06-01,23:45:23
284102,4113,20,2019-06-01,23:45:23
585005,1932,43,2019-06-01,23:45:23
506504,3180,56,2019-06-01,23:49:23
262807,4263,56,2019-06-01,23:49:24
415189,9584,49,2019-06-01,23:49:31
25175,4563,25,2019-06-01,23:49:39
967585,5069,56,2019-06-01,23:49:46
307578,4254,28,2019-06-01,23:50:09
584324,5961,84,2019-06-01,23:50:10
503738,4534,53,2019-06-01,23:50:16
236941,7124,98,2019-06-01,23:51:55
828699,1487,78,2019-06-01,23:51:56
132067,9670,83,2019-06-01,23:52:09
643882,8092,24,2019-06-01,23:52:26
909517,7953,1,2019-06-02,23:15:37
615475,286,48,2019-06-02,23:15:42
542165,3849,94,2019-06-02,23:16:22
812931,7039,26,2019-06-02,23:16:25
877027,7545,35,2019-06-02,23:16:35
377736,7270,62,2019-06-02,23:17:58
992299,862,58,2019-06-02,23:18:32
945981,9745,72,2019-06-02,23:19:18
736345,8967,79,2019-06-02,23:19:47
605430,2414,48,2019-06-02,23:22:49
111517,3173,6,2019-06-02,23:24:12
95576,7404,57,2019-06-02,23:24:13
597454,9641,49,2019-06-02,23:24:17
