userID,itemID,amount,date,time
519882,2924,37,2017-10-01,23:16:25
460257,6829,12,2017-10-01,23:17:49
174281,8191,7,2017-10-01,23:17:50
869984,540,72,2017-10-01,23:18:19
990564,9523,39,2017-10-01,23:18:22
611786,4112,17,2017-10-01,23:18:23
494268,5532,1,2017-10-01,23:19:17
497487,2118,81,2017-10-01,23:19:17
899288,6069,81,2017-10-01,23:19:18
233437,6631,31,2017-10-01,23:19:48
619947,6219,88,2017-10-01,23:23:34
837080,5667,91,2017-10-01,23:23:41
864277,5252,68,2017-10-01,23:24:22
892059,9548,6,2017-10-01,23:24:42
563069,5206,24,2017-10-01,23:25:31
709679,973,17,2017-10-01,23:25:59
123457,5866,41,2017-10-01,23:26:03
475303,1074,53,2017-10-01,23:26:04
687464,5179,76,2017-10-01,23:28:25
575337,2780,50,2017-10-01,23:29:41
348545,1661,87,2017-10-01,23:29:42
387144,329,30,2017-10-01,23:29:45
603560,4969,89,2017-10-01,23:29:47
344249,754,47,2017-10-01,23:29:57
534680,8962,42,2017-10-01,23:30:15
27672,5417,86,2017-10-01,23:34:03
180786,3581,29,2017-10-01,23:34:04
8848,9320,18,2017-10-01,23:34:04
903134,3651,49,2017-10-01,23:34:57
361725,712,41,2017-10-01,23:34:58
12386,7654,59,2017-10-01,23:34:58
58825,4083,60,2017-10-01,23:34:58
260643,9103,90,2017-10-01,23:35:06
295224,8195,49,2017-10-01,23:35:13
703673,2771,9,2017-10-01,23:35:13
227716,4104,43,2017-10-01,23:35:14
222803,1814,9,2017-10-01,23:35:14
200835,4542,63,2017-10-01,23:38:21
99974,3939,83,2017-10-01,23:38:21
813474,9745,10,2017-10-01,23:38:33
876231,4302,96,2017-10-01,23:38:41
758848,7073,12,2017-10-01,23:38:49
214578,6990,38,2017-10-01,23:38:49
696775,5242,82,2017-10-01,23:39:02
739851,4319,60,2017-10-01,23:40:08
873970,9402,90,2017-10-01,23:40:09
408068,7852,28,2017-10-01,23:41:00
219645,5422,6,2017-10-01,23:41:01
90788,8568,23,2017-10-01,23:41:01
575045,7749,37,2017-10-01,23:41:55
837038,1957,19,2017-10-01,23:42:03
883970,8529,29,2017-10-01,23:42:04
172918,3105,55,2017-10-01,23:42:18
406607,8979,78,2017-10-01,23:43:03
575353,1569,71,2017-10-01,23:43:23
571423,2132,48,2017-10-01,23:43:23
569676,7237,77,2017-10-01,23:43:24
881224,4800,49,2017-10-01,23:43:45
426123,1680,59,2017-10-01,23:43:45
412059,6740,81,2017-10-01,23:44:19
360522,4249,24,2017-10-01,23:45:01
805017,7151,81,2017-10-01,23:45:01
283352,6710,46,2017-10-01,23:45:10
26279,2268,66,2017-10-01,23:45:11
552712,5631,29,2017-10-01,23:49:25
829429,7252,69,2017-10-01,23:49:32
155959,5436,22,2017-10-01,23:49:32
746553,4574,51,2017-10-01,23:49:38
12104,7930,42,2017-10-01,23:49:45
134520,9182,60,2017-10-01,23:49:47
182329,7774,88,2017-10-01,23:49:53
348805,4439,29,2017-10-01,23:49:59
881241,6475,4,2017-10-01,23:50:01
612032,4049,36,2017-10-01,23:50:08
568054,8044,43,2017-10-01,23:50:17
677598,1423,65,2017-10-01,23:51:57
6153,1369,43,2017-10-01,23:52:18
528507,5483,5,2017-10-01,23:52:21
961342,8849,21,2017-10-01,23:52:21
142592,8069,65,2017-10-01,23:52:46
142467,6831,7,2017-10-01,23:52:55
752453,6161,85,2017-10-01,23:53:02
349178,100,27,2017-10-01,23:53:04
991998,8447,27,2017-10-01,23:53:47
396532,4153,51,2017-10-02,23:17:49
916983,9374,77,2017-10-02,23:17:54
632134,2016,29,2017-10-02,23:17:58
298533,2332,4,2017-10-02,23:18:22
919345,8063,35,2017-10-02,23:19:17
602993,5550,5,2017-10-02,23:19:18
644510,6410,18,2017-10-02,23:19:18
790745,1223,61,2017-10-02,23:19:52
555711,4103,18,2017-10-02,23:23:08
849754,9847,31,2017-10-02,23:24:18
617176,8206,60,2017-10-02,23:24:23
478476,248,84,2017-10-02,23:24:43
3410,9993,1,2017-10-02,23:25:13
409137,4533,78,2017-10-02,23:25:14
565794,5032,51,2017-10-02,23:25:31
433241,8115,91,2017-10-02,23:25:58
772363,1257,71,2017-10-02,23:26:03
790774,5455,32,2017-10-02,23:26:04
73720,1321,38,2017-10-02,23:26:13
762959,5002,55,2017-10-02,23:26:17
121934,9025,28,2017-10-02,23:26:30
934962,4663,16,2017-10-02,23:26:45
750167,2834,35,2017-10-02,23:26:49
475402,5868,59,2017-10-02,23:27:24
218208,8086,96,2017-10-02,23:28:34
741186,1675,11,2017-10-02,23:28:34
347459,2105,32,2017-10-02,23:28:38
198947,8623,73,2017-10-02,23:28:42
732482,560,26,2017-10-02,23:28:44
60942,5322,34,2017-10-02,23:28:44
