userID,itemID,amount,date,time
879131,84,30,2020-07-01,14:35:25
168726,91,72,2020-07-01,14:35:52
534221,51,8,2020-07-01,14:36:15
834691,94,33,2020-07-01,14:38:04
85231,45,25,2020-07-01,14:38:12
101068,56,67,2020-07-01,14:38:25
420563,29,52,2020-07-01,14:40:47
814823,39,41,2020-07-01,14:40:50
954105,7,21,2020-07-01,14:40:51
582157,2,78,2020-07-01,14:40:51
403642,9,81,2020-07-01,14:40:53
218251,16,14,2020-07-01,14:40:53
124069,6,60,2020-07-01,14:41:08
644664,72,68,2020-07-01,14:41:08
907513,5719,33,2020-07-01,14:43:03
443932,6782,15,2020-07-01,14:43:03
981639,9023,55,2020-07-01,14:43:11
586618,1235,19,2020-07-01,14:43:27
6861,2958,14,2020-07-01,14:43:27
237506,9059,83,2020-07-01,14:43:30
378896,812,2,2020-07-01,14:43:30
538896,4228,40,2020-07-01,14:43:36
964583,1525,61,2020-07-01,14:46:01
180102,7710,90,2020-07-01,14:46:25
692303,2443,82,2020-07-01,14:46:27
437240,1838,7,2020-07-01,14:46:27
46976,7449,10,2020-07-01,14:46:32
654222,154,85,2020-07-01,14:46:34
612642,4888,94,2020-07-01,14:46:37
108155,6070,12,2020-07-01,14:46:37
223299,4140,81,2020-07-01,14:46:39
915598,9878,23,2020-07-01,14:47:02
859829,8743,11,2020-07-01,14:47:04
323120,9034,17,2020-07-01,14:47:16
716369,7129,1,2020-07-01,14:47:16
786472,3874,8,2020-07-01,14:47:16
210879,9452,35,2020-07-01,14:47:21
827773,4450,41,2020-07-01,14:47:59
468244,5853,28,2020-07-01,14:47:59
165545,3936,80,2020-07-01,14:48:24
875307,4262,46,2020-07-01,14:48:24
130703,1143,57,2020-07-01,14:48:29
611493,8799,79,2020-07-01,14:48:55
3452,5235,85,2020-07-01,14:48:55
399351,9275,4,2020-07-01,14:48:55
995378,5093,35,2020-07-01,14:49:01
614111,4881,4,2020-07-01,14:49:01
790373,6830,21,2020-07-01,14:49:13
304420,7132,32,2020-07-01,14:49:16
147011,5624,28,2020-07-01,14:49:22
789244,3794,20,2020-07-01,14:49:23
883627,498,73,2020-07-01,14:49:23
814306,5148,94,2020-07-01,14:49:25
647171,5526,6,2020-07-01,14:49:27
639893,1126,27,2020-07-01,14:49:27
972177,6070,61,2020-07-01,14:49:30
394963,3143,40,2020-07-01,14:49:32
221990,4794,15,2020-07-01,14:49:32
612660,3906,12,2020-07-01,14:49:35
3584,6168,62,2020-07-01,14:52:22
959415,5629,3,2020-07-01,14:52:25
787061,9746,13,2020-07-01,14:52:41
679997,3658,79,2020-07-01,14:52:41
474611,3999,59,2020-07-01,14:52:50
876101,4709,37,2020-07-01,14:53:02
355249,4436,10,2020-07-01,14:53:04
295921,5695,46,2020-07-01,14:53:10
592672,5388,80,2020-07-01,14:53:11
28234,1269,73,2020-07-01,14:53:13
308533,4029,87,2020-07-01,14:53:13
751309,4870,38,2020-07-01,14:53:14
140867,6746,79,2020-07-01,14:53:17
543076,2717,86,2020-07-01,14:53:17
262496,8166,68,2020-07-01,14:54:53
604666,3477,87,2020-07-01,14:55:09
834676,8607,33,2020-07-01,14:55:09
898682,6526,25,2020-07-01,14:55:14
844260,1819,85,2020-07-01,14:55:17
710632,449,3,2020-07-01,14:55:26
247399,9938,78,2020-07-01,14:55:35
290559,8009,59,2020-07-01,14:55:35
766562,8375,31,2020-07-01,14:55:35
169977,1255,59,2020-07-01,14:55:37
580244,4165,22,2020-07-01,14:55:39
687941,3367,18,2020-07-01,14:59:15
745429,6969,80,2020-07-01,14:59:18
710470,5139,67,2020-07-01,14:59:18
128732,3207,20,2020-07-01,14:59:22
644732,4261,69,2020-07-01,14:59:25
652717,1900,97,2020-07-01,14:59:33
95013,6397,38,2020-07-01,14:59:34
832822,1258,43,2020-07-01,14:59:36
34739,993,39,2020-07-01,14:59:37
416216,9204,20,2020-07-01,14:59:39
775927,9581,52,2020-07-01,14:59:41
341494,5272,34,2020-07-01,14:59:41
432969,1485,39,2020-07-01,14:59:46
993844,792,30,2020-07-01,14:59:47
793271,2123,80,2020-07-01,14:59:49
277750,3509,78,2020-07-01,14:59:49
8354,720,43,2020-07-01,14:59:51
791358,7109,60,2020-07-01,14:59:51
96324,3832,91,2020-07-01,14:59:52
459258,1953,49,2020-07-01,14:59:52
97160,7026,45,2020-07-01,14:59:54
441374,2838,10,2020-07-01,14:59:56
143689,4010,7,2020-07-01,14:59:57
943462,957,38,2020-07-01,15:01:02
453143,3983,57,2020-07-01,15:01:30
395079,3193,88,2020-07-01,15:02:35
806315,2348,66,2020-07-01,15:03:37
15720,5052,29,2020-07-01,15:04:32
585342,3026,94,2020-07-01,15:04:51
521716,5873,32,2020-07-01,15:04:51
117925,8997,10,2020-07-01,15:04:54
455237,483,7,2020-07-01,15:04:55
283201,4778,67,2020-07-01,15:04:58
673326,6708,70,2020-07-01,15:04:58
693881,6270,62,2020-07-01,15:05:01
350523,6842,83,2020-07-01,15:05:28
561905,4071,35,2020-07-01,15:05:28
67259,2116,62,2020-07-01,15:05:38
727049,5013,61,2020-07-01,15:05:38
428707,7311,17,2020-07-01,15:05:38
747344,7036,65,2020-07-01,15:05:39
574110,8724,10,2020-07-01,15:05:41
203060,2313,77,2020-07-01,15:05:41
985617,8244,77,2020-07-01,15:05:41
836987,981,13,2020-07-01,15:05:44
807831,2604,31,2020-07-01,15:05:49
521558,3063,56,2020-07-01,15:05:49
873480,6134,58,2020-07-01,15:06:04
770366,6353,29,2020-07-01,15:06:05
678010,9315,75,2020-07-01,15:06:32
351564,9749,8,2020-07-01,15:06:32
764808,5038,3,2020-07-01,15:06:35
288522,1120,86,2020-07-01,15:06:35
388397,226,16,2020-07-01,15:07:39
515902,3498,62,2020-07-01,15:07:39
983162,6003,9,2020-07-01,15:07:42
831968,4424,18,2020-07-01,15:07:42
678893,1768,50,2020-07-01,15:07:44
271652,9057,2,2020-07-01,15:07:45
251042,5116,64,2020-07-01,15:07:45
251925,7628,20,2020-07-01,15:07:48
528015,5171,15,2020-07-01,15:07:51
481128,3083,30,2020-07-01,15:07:51
864983,2781,59,2020-07-01,15:08:08
206286,2795,49,2020-07-01,15:08:08
309588,8189,90,2020-07-01,15:08:14
703534,3919,87,2020-07-01,15:08:14
485399,7904,35,2020-07-01,15:08:17
497611,5975,23,2020-07-01,15:08:17
517554,552,29,2020-07-01,15:08:17
327414,8535,4,2020-07-01,15:08:17
539750,1335,83,2020-07-01,15:08:19
546405,7802,46,2020-07-01,15:08:19
526949,3950,44,2020-07-01,15:08:20
696816,5833,22,2020-07-01,15:08:20
533333,3195,76,2020-07-01,15:08:22
116791,9744,93,2020-07-01,15:08:22
608107,5067,5,2020-07-01,15:08:25
223809,8182,30,2020-07-01,15:08:30
158893,5759,62,2020-07-01,15:08:30
444093,3818,39,2020-07-01,15:08:30
160919,5609,34,2020-07-01,15:09:42
862860,9948,77,2020-07-01,15:09:43
936385,6918,50,2020-07-01,15:09:45
938259,4360,88,2020-07-01,15:09:45
897975,7502,50,2020-07-01,15:09:46
273853,9800,2,2020-07-01,15:09:51
753818,1423,16,2020-07-01,15:09:54
368431,8805,61,2020-07-01,15:09:54
492821,5215,66,2020-07-01,15:09:58
91603,9397,12,2020-07-01,15:09:58
184435,6781,38,2020-07-01,15:10:17
422952,9236,16,2020-07-01,15:10:17
242241,2183,49,2020-07-01,15:10:19
626956,6602,50,2020-07-01,15:13:50
209605,9536,74,2020-07-01,15:13:50
856776,6942,97,2020-07-01,15:13:52
518756,231,72,2020-07-01,15:13:55
824430,6856,61,2020-07-01,15:13:56
432131,4182,60,2020-07-01,15:13:56
574068,3553,75,2020-07-01,15:13:56
903519,7686,50,2020-07-01,15:13:58
836960,5904,76,2020-07-01,15:13:59
116004,1575,7,2020-07-01,15:14:14
858173,3654,21,2020-07-01,15:14:14
455598,1932,36,2020-07-01,15:14:15
438936,8098,36,2020-07-01,15:14:17
849535,4552,65,2020-07-01,15:14:20
542227,4796,32,2020-07-01,15:14:40
609923,7566,11,2020-07-01,15:14:41
393320,2166,94,2020-07-01,15:14:54
874516,6248,49,2020-07-01,15:14:54
939182,4881,31,2020-07-01,15:14:57
792883,8603,37,2020-07-01,15:15:06
728763,7626,80,2020-07-01,15:16:30
699291,8319,37,2020-07-01,15:16:34
557823,4204,6,2020-07-01,15:16:34
778441,4421,23,2020-07-01,15:16:35
158166,9545,10,2020-07-01,15:16:39
952521,6783,12,2020-07-01,15:16:49
373001,2580,76,2020-07-01,15:16:49
218676,3397,4,2020-07-01,15:17:46
530332,3595,29,2020-07-01,15:18:45
902055,5142,50,2020-07-01,15:19:08
749376,3917,2,2020-07-01,15:19:08
771544,3808,43,2020-07-01,15:19:09
56925,4566,97,2020-07-01,15:20:27
125728,2022,93,2020-07-01,15:20:43
968525,741,59,2020-07-01,15:20:47
331517,7419,56,2020-07-01,15:20:48
531445,926,29,2020-07-01,15:20:50
124147,7649,10,2020-07-01,15:21:07
429560,4833,53,2020-07-01,15:21:08
551079,1795,21,2020-07-01,15:21:08
463978,8039,21,2020-07-01,15:21:32
937938,4790,68,2020-07-01,15:21:32
465089,1135,35,2020-07-01,15:21:33
921430,3845,92,2020-07-01,15:22:19
231841,1984,62,2020-07-01,15:22:33
525016,9128,32,2020-07-01,15:22:36
198454,9110,43,2020-07-01,15:22:39
249868,2985,53,2020-07-01,15:22:41
718769,5097,56,2020-07-01,15:22:41
624330,1959,12,2020-07-01,15:23:04
444140,1228,85,2020-07-01,15:23:04
989983,9344,76,2020-07-01,15:23:18
558175,296,53,2020-07-01,15:23:30
201621,1067,60,2020-07-01,15:23:31
493673,1082,28,2020-07-01,15:23:31
839588,5779,34,2020-07-01,15:23:33
418305,2520,71,2020-07-01,15:23:33
288521,1221,25,2020-07-01,15:23:33
579258,5012,24,2020-07-01,15:23:46
209550,1750,24,2020-07-01,15:23:46
975763,9376,88,2020-07-01,15:23:46
879841,2683,51,2020-07-01,15:23:46
718493,7792,63,2020-07-01,15:23:48
924392,548,22,2020-07-01,15:23:48
677594,8771,18,2020-07-01,15:23:49
55960,8427,24,2020-07-01,15:23:49
645994,2250,16,2020-07-01,15:23:49
519823,5166,73,2020-07-01,15:24:11
634588,43,45,2020-07-01,15:24:11
539144,5443,48,2020-07-01,15:24:14
398254,8478,16,2020-07-01,15:24:14
593082,6933,23,2020-07-01,15:24:16
509596,9107,36,2020-07-01,15:24:16
394449,3210,75,2020-07-01,15:24:34
99170,2026,21,2020-07-01,15:24:34
382267,8838,54,2020-07-01,15:24:34
631784,5923,97,2020-07-01,15:24:49
560588,5427,21,2020-07-01,15:24:50
245741,1650,65,2020-07-01,15:24:52
956194,775,42,2020-07-01,15:24:53
830659,2066,92,2020-07-01,15:33:22
8834,9701,79,2020-07-01,23:12:31
715945,6849,86,2020-07-01,23:16:35
389066,5223,39,2020-07-01,23:18:22
150927,1012,51,2020-07-01,23:18:22
539082,594,57,2020-07-01,23:18:27
748270,8279,43,2020-07-01,23:18:38
907911,3334,23,2020-07-01,23:19:18
75796,3287,97,2020-07-01,23:19:19
328204,3712,24,2020-07-01,23:19:24
785459,3844,11,2020-07-01,23:19:40
210945,2113,11,2020-07-01,23:22:47
72581,516,2,2020-07-01,23:23:08
9252,7519,32,2020-07-01,23:24:12
792258,1667,1,2020-07-01,23:24:12
9710,1139,24,2020-07-01,23:24:13
632850,8907,34,2020-07-01,23:24:22
747900,237,73,2020-07-01,23:24:32
308880,7436,3,2020-07-01,23:24:33
720604,1158,38,2020-07-01,23:25:13
52828,4077,49,2020-07-01,23:25:31
108536,1952,67,2020-07-01,23:26:12
687875,6323,49,2020-07-01,23:26:39
754212,6972,40,2020-07-01,23:26:41
992423,9490,80,2020-07-01,23:26:44
524712,2337,7,2020-07-01,23:26:49
915352,1216,3,2020-07-01,23:28:25
55512,659,65,2020-07-01,23:28:39
57661,609,1,2020-07-01,23:28:44
528156,6831,74,2020-07-01,23:29:51
580273,7006,27,2020-07-01,23:29:51
820345,6685,87,2020-07-01,23:33:42
431544,4805,93,2020-07-01,23:34:57
105030,4954,32,2020-07-01,23:34:57
779892,6324,5,2020-07-01,23:35:13
323604,333,63,2020-07-01,23:35:14
485543,5330,97,2020-07-01,23:35:14
905908,1729,93,2020-07-01,23:36:22
712573,9253,94,2020-07-01,23:36:32
442236,1979,17,2020-07-01,23:36:33
200299,7836,96,2020-07-01,23:37:58
966028,7783,34,2020-07-01,23:38:19
720956,5801,44,2020-07-01,23:38:20
147747,2456,90,2020-07-01,23:38:26
832585,7025,61,2020-07-01,23:38:38
435213,4341,29,2020-07-01,23:38:47
689528,5991,21,2020-07-01,23:38:54
770009,9030,48,2020-07-01,23:38:56
237860,714,31,2020-07-01,23:39:00
238456,7333,80,2020-07-01,23:39:09
562736,3165,73,2020-07-01,23:40:44
194317,6212,47,2020-07-01,23:40:45
992888,3208,48,2020-07-01,23:40:46
398502,4988,12,2020-07-01,23:41:00
812735,5834,35,2020-07-01,23:41:55
