userID,itemID,amount,date,time
945874,6,42,2021-01-01,08:16:01
905545,6,43,2021-01-01,08:59:16
845065,9,46,2021-01-01,09:15:29
204117,1,37,2021-01-01,10:52:26
606186,81,80,2021-01-01,14:35:52
914701,12,13,2021-01-01,14:36:11
298616,51,33,2021-01-01,14:36:11
475989,43,88,2021-01-01,14:36:13
114755,83,23,2021-01-01,14:36:23
892500,43,94,2021-01-01,14:36:47
500770,79,43,2021-01-01,14:40:49
896116,85,98,2021-01-01,14:40:50
451745,94,39,2021-01-01,14:40:50
441645,98,79,2021-01-01,14:40:53
721143,36,9,2021-01-01,14:40:53
498842,4,50,2021-01-01,14:41:05
489474,68,5,2021-01-01,14:41:05
97003,7881,10,2021-01-01,14:43:08
587306,2165,76,2021-01-01,14:43:09
765284,662,48,2021-01-01,14:43:27
340488,845,70,2021-01-01,14:43:33
474419,4113,16,2021-01-01,14:43:36
936437,5209,8,2021-01-01,14:43:36
51680,763,56,2021-01-01,14:43:36
49832,978,69,2021-01-01,14:46:30
615018,1625,13,2021-01-01,14:47:02
232168,2915,88,2021-01-01,14:47:02
266048,4517,7,2021-01-01,14:47:02
656929,2778,56,2021-01-01,14:47:05
412997,8634,52,2021-01-01,14:47:13
255908,4728,51,2021-01-01,14:47:15
66632,7170,3,2021-01-01,14:47:18
700648,2753,37,2021-01-01,14:47:23
75023,6951,3,2021-01-01,14:48:24
155943,6852,93,2021-01-01,14:48:24
633350,1960,7,2021-01-01,14:48:26
894501,702,66,2021-01-01,14:48:31
402664,4347,18,2021-01-01,14:48:31
266605,582,2,2021-01-01,14:48:54
984709,3254,27,2021-01-01,14:49:00
873147,8175,19,2021-01-01,14:49:05
166373,4706,48,2021-01-01,14:49:05
254777,3747,11,2021-01-01,14:49:05
250475,56,29,2021-01-01,14:49:05
772897,3972,80,2021-01-01,14:49:16
711813,8777,16,2021-01-01,14:49:25
913357,396,91,2021-01-01,14:49:27
834397,7757,68,2021-01-01,14:49:27
295730,1290,84,2021-01-01,14:49:30
161602,9498,35,2021-01-01,14:49:30
256735,8875,28,2021-01-01,14:49:32
825568,3709,60,2021-01-01,14:52:22
604459,6307,46,2021-01-01,14:52:22
345120,394,26,2021-01-01,14:52:27
571909,9754,80,2021-01-01,14:52:27
392869,8529,81,2021-01-01,14:52:27
961940,8324,66,2021-01-01,14:52:38
597395,4017,33,2021-01-01,14:52:38
233032,5411,35,2021-01-01,14:52:41
592635,4670,96,2021-01-01,14:52:41
102605,6103,94,2021-01-01,14:52:50
10871,4922,71,2021-01-01,14:52:50
594728,3941,47,2021-01-01,14:52:50
403142,26,72,2021-01-01,14:53:02
623042,5828,61,2021-01-01,14:53:08
535177,3661,92,2021-01-01,14:53:11
885541,2936,61,2021-01-01,14:53:11
769132,3273,52,2021-01-01,14:53:13
706115,3170,5,2021-01-01,14:53:19
548528,1782,14,2021-01-01,14:54:53
626346,6376,79,2021-01-01,14:54:53
975381,3664,63,2021-01-01,14:54:53
202070,6522,84,2021-01-01,14:54:56
251920,4556,23,2021-01-01,14:54:59
627610,204,10,2021-01-01,14:54:59
477937,8596,71,2021-01-01,14:54:59
150503,8645,11,2021-01-01,14:55:03
639312,1058,86,2021-01-01,14:55:06
858755,1333,65,2021-01-01,14:55:07
319678,9835,18,2021-01-01,14:55:09
535709,4957,42,2021-01-01,14:55:12
796580,1599,11,2021-01-01,14:55:12
398994,578,80,2021-01-01,14:55:12
427694,3369,68,2021-01-01,14:55:14
536071,964,65,2021-01-01,14:55:14
974311,4019,50,2021-01-01,14:55:14
26328,9277,87,2021-01-01,14:55:26
483339,3841,75,2021-01-01,14:55:35
799515,2878,81,2021-01-01,14:55:39
794228,7664,38,2021-01-01,14:55:39
385155,8084,12,2021-01-01,14:55:39
48492,6581,26,2021-01-01,14:55:40
