userID,itemID,amount,date,time
616768,9421,44,2017-02-01,23:15:36
252598,6498,94,2017-02-01,23:15:41
834563,5891,36,2017-02-01,23:16:21
44837,9886,45,2017-02-01,23:17:54
846011,5379,65,2017-02-01,23:18:18
10034,2565,21,2017-02-01,23:19:17
32890,8424,36,2017-02-01,23:19:18
132433,481,17,2017-02-01,23:19:41
541557,2049,9,2017-02-01,23:19:52
19752,5700,12,2017-02-01,23:19:53
46795,7424,45,2017-02-01,23:22:47
807838,6783,96,2017-02-01,23:23:33
847845,2298,69,2017-02-01,23:23:34
910981,9996,33,2017-02-01,23:23:39
713204,601,59,2017-02-01,23:24:12
601854,4274,18,2017-02-01,23:24:18
154005,6127,89,2017-02-01,23:24:22
335884,3076,73,2017-02-01,23:24:34
357444,2972,44,2017-02-01,23:25:58
997501,5702,43,2017-02-01,23:26:08
642095,3456,32,2017-02-01,23:26:09
202910,9087,86,2017-02-01,23:26:12
446720,2284,74,2017-02-01,23:26:30
68828,9809,15,2017-02-01,23:26:40
592138,6331,60,2017-02-01,23:26:49
100627,7253,7,2017-02-01,23:28:25
276618,6687,84,2017-02-01,23:28:33
665149,6024,42,2017-02-01,23:28:38
845986,3310,85,2017-02-01,23:28:38
932515,2651,12,2017-02-01,23:28:44
218194,1905,16,2017-02-01,23:28:44
718403,2676,89,2017-02-01,23:29:46
341533,3017,23,2017-02-01,23:29:47
238093,3853,33,2017-02-01,23:29:51
722602,6622,43,2017-02-01,23:29:56
952537,439,35,2017-02-01,23:30:10
491437,1568,52,2017-02-01,23:30:16
976185,7593,12,2017-02-01,23:34:03
62343,6213,2,2017-02-01,23:34:11
785762,6514,60,2017-02-01,23:34:58
611214,4145,20,2017-02-01,23:35:14
83906,4406,78,2017-02-01,23:37:56
749252,9183,13,2017-02-01,23:37:58
258960,8436,49,2017-02-01,23:38:19
859695,6688,12,2017-02-01,23:38:20
948181,4455,31,2017-02-01,23:38:38
641641,7223,40,2017-02-01,23:38:39
488788,6085,60,2017-02-01,23:39:02
786129,1251,22,2017-02-01,23:39:11
499217,6139,79,2017-02-01,23:39:56
161047,1225,11,2017-02-01,23:40:09
463818,1110,13,2017-02-01,23:40:36
809187,2775,55,2017-02-01,23:40:37
349540,9643,85,2017-02-01,23:41:00
798597,1635,6,2017-02-01,23:41:55
683085,1849,91,2017-02-01,23:42:03
86635,6827,56,2017-02-01,23:42:04
267325,3557,4,2017-02-01,23:42:11
293388,6087,2,2017-02-01,23:42:20
214815,1773,59,2017-02-01,23:43:23
27815,4144,10,2017-02-01,23:43:39
906684,5116,71,2017-02-01,23:44:20
160430,8533,73,2017-02-01,23:45:01
217790,2085,62,2017-02-01,23:45:21
915095,7650,34,2017-02-01,23:45:23
992918,4057,15,2017-02-01,23:49:32
751083,7630,22,2017-02-01,23:49:45
487258,855,66,2017-02-01,23:49:47
330398,8787,36,2017-02-01,23:49:53
360371,8379,55,2017-02-01,23:49:54
596433,8174,77,2017-02-01,23:49:59
146917,5019,27,2017-02-01,23:49:59
558087,6658,17,2017-02-01,23:50:00
784710,2909,67,2017-02-01,23:50:15
903331,2217,60,2017-02-01,23:50:46
40794,7542,90,2017-02-01,23:52:08
398414,3000,68,2017-02-01,23:52:19
30411,904,72,2017-02-01,23:52:21
576053,416,68,2017-02-01,23:52:27
402752,8291,92,2017-02-01,23:52:47
505681,5627,37,2017-02-01,23:52:47
166456,5590,50,2017-02-01,23:52:53
275468,8506,7,2017-02-01,23:54:09
14411,350,28,2017-02-01,23:54:09
467817,9156,23,2017-02-02,23:15:36
473034,6955,67,2017-02-02,23:15:36
729905,8479,67,2017-02-02,23:15:37
