userID,itemID,amount,date,time
437673,68,16,2020-10-01,14:35:27
261628,80,92,2020-10-01,14:35:47
791506,88,31,2020-10-01,14:35:49
71561,93,65,2020-10-01,14:35:49
278999,38,15,2020-10-01,14:35:52
668446,26,54,2020-10-01,14:36:11
643980,11,16,2020-10-01,14:36:13
482138,84,42,2020-10-01,14:38:04
840307,53,93,2020-10-01,14:38:04
738819,78,23,2020-10-01,14:38:11
582954,87,91,2020-10-01,14:38:11
344916,47,50,2020-10-01,14:38:23
820034,13,58,2020-10-01,14:38:25
899170,59,21,2020-10-01,14:40:22
198745,66,41,2020-10-01,14:40:45
296116,15,5,2020-10-01,14:40:47
461274,4,46,2020-10-01,14:40:49
160169,59,6,2020-10-01,14:40:51
383882,71,65,2020-10-01,14:40:53
622508,57,58,2020-10-01,14:41:03
558593,74,60,2020-10-01,14:41:05
337876,89,51,2020-10-01,14:41:06
936842,6,74,2020-10-01,14:41:08
927396,1525,53,2020-10-01,14:43:03
680091,554,12,2020-10-01,14:43:09
33704,2811,94,2020-10-01,14:43:11
246525,5636,10,2020-10-01,14:46:27
581305,5165,69,2020-10-01,14:46:30
912673,6271,93,2020-10-01,14:46:30
700743,685,19,2020-10-01,14:46:32
367037,3799,17,2020-10-01,14:46:37
263568,2818,87,2020-10-01,14:46:37
518372,9522,24,2020-10-01,14:47:02
872427,2829,92,2020-10-01,14:47:02
810998,9723,71,2020-10-01,14:47:05
259534,5928,46,2020-10-01,14:47:21
993824,9326,47,2020-10-01,14:47:21
231393,7672,13,2020-10-01,14:47:23
942261,3850,23,2020-10-01,14:48:27
428480,8340,33,2020-10-01,14:48:29
74677,6422,22,2020-10-01,14:48:30
85927,9067,76,2020-10-01,14:48:54
978512,8437,50,2020-10-01,14:48:55
273708,8052,19,2020-10-01,14:49:12
467290,6412,21,2020-10-01,14:49:23
27324,4927,14,2020-10-01,14:49:27
52767,8232,9,2020-10-01,14:49:27
931910,4840,71,2020-10-01,14:49:30
677707,3671,86,2020-10-01,14:49:32
252336,8956,5,2020-10-01,14:49:35
319591,9934,65,2020-10-01,14:49:35
996246,7286,52,2020-10-01,14:49:35
855585,43,54,2020-10-01,14:52:22
146639,935,94,2020-10-01,14:52:22
441774,1018,16,2020-10-01,14:52:24
556808,8719,74,2020-10-01,14:52:24
427071,1624,9,2020-10-01,14:52:38
754250,188,73,2020-10-01,14:52:38
98709,7352,75,2020-10-01,14:52:48
103523,5889,11,2020-10-01,14:52:48
895794,6345,7,2020-10-01,14:53:02
194997,2152,62,2020-10-01,14:53:02
1528,6407,50,2020-10-01,14:53:02
285809,267,16,2020-10-01,14:53:09
194735,9845,23,2020-10-01,14:53:13
630520,2048,67,2020-10-01,14:53:14
290686,7977,25,2020-10-01,14:53:17
713197,2777,41,2020-10-01,14:53:19
408907,2072,95,2020-10-01,14:53:19
903314,5288,7,2020-10-01,14:53:19
254330,2567,10,2020-10-01,14:53:19
534970,9096,76,2020-10-01,14:54:53
982798,6017,92,2020-10-01,14:54:54
717577,6612,1,2020-10-01,14:54:59
39532,8845,93,2020-10-01,14:55:01
919370,9235,10,2020-10-01,14:55:07
27411,4272,10,2020-10-01,14:55:07
151858,7478,89,2020-10-01,14:55:09
524284,623,89,2020-10-01,14:55:09
247051,7237,39,2020-10-01,14:55:09
182670,9021,13,2020-10-01,14:55:11
228804,7783,66,2020-10-01,14:55:14
570423,362,12,2020-10-01,14:55:14
859875,4083,5,2020-10-01,14:55:17
771164,2307,2,2020-10-01,14:55:26
605883,1165,5,2020-10-01,14:55:26
248822,2517,72,2020-10-01,14:55:26
179659,7796,27,2020-10-01,14:55:26
790573,1853,39,2020-10-01,14:55:26
689185,2840,55,2020-10-01,14:55:29
807314,7540,54,2020-10-01,14:55:29
14319,4603,92,2020-10-01,14:55:35
317710,2709,66,2020-10-01,14:55:35
715433,820,16,2020-10-01,14:55:37
351362,1280,70,2020-10-01,14:55:37
733834,2586,76,2020-10-01,14:55:37
948618,9988,2,2020-10-01,14:55:39
666510,3359,95,2020-10-01,14:55:43
704806,8880,75,2020-10-01,14:55:43
222432,7025,24,2020-10-01,14:55:43
331214,9282,26,2020-10-01,14:55:46
975167,589,95,2020-10-01,14:59:15
103550,8495,17,2020-10-01,14:59:15
403082,8176,27,2020-10-01,14:59:18
950646,7037,10,2020-10-01,14:59:18
833959,2381,3,2020-10-01,14:59:18
143156,9679,34,2020-10-01,14:59:22
404791,9237,61,2020-10-01,14:59:25
130707,5090,46,2020-10-01,14:59:25
705465,4560,65,2020-10-01,14:59:25
923612,2924,14,2020-10-01,14:59:28
492051,9887,19,2020-10-01,14:59:33
732665,3341,63,2020-10-01,14:59:36
764367,827,31,2020-10-01,14:59:36
320681,7733,71,2020-10-01,14:59:36
692620,5,8,2020-10-01,14:59:36
39402,3525,44,2020-10-01,14:59:38
206191,4309,88,2020-10-01,14:59:38
162647,7596,72,2020-10-01,14:59:39
240006,5317,85,2020-10-01,14:59:42
767552,8148,45,2020-10-01,14:59:47
247646,4832,52,2020-10-01,14:59:49
955661,900,3,2020-10-01,14:59:54
523218,2409,43,2020-10-01,14:59:57
861124,7760,40,2020-10-01,14:59:59
179293,2689,76,2020-10-01,14:59:59
557318,161,38,2020-10-01,14:59:59
789638,6541,7,2020-10-01,15:01:02
281742,6656,73,2020-10-01,15:01:30
588335,8397,98,2020-10-01,15:02:04
912067,8037,94,2020-10-01,15:02:29
110183,4393,80,2020-10-01,15:02:35
954263,5483,12,2020-10-01,15:02:35
812156,4737,14,2020-10-01,15:02:37
262696,1228,9,2020-10-01,15:03:36
