userID,itemID,amount,date,time
929094,9327,14,2019-08-01,23:17:57
936635,1106,45,2019-08-01,23:17:58
855656,8343,61,2019-08-01,23:19:17
218021,1613,71,2019-08-01,23:19:23
944073,5430,39,2019-08-01,23:19:39
971023,9477,5,2019-08-01,23:19:40
84305,8471,77,2019-08-01,23:19:41
596801,5225,8,2019-08-01,23:19:47
14267,6444,75,2019-08-01,23:19:51
896711,2376,71,2019-08-01,23:23:08
719557,4607,52,2019-08-01,23:23:34
224485,6012,50,2019-08-01,23:23:34
729754,2774,94,2019-08-01,23:23:40
936581,7766,49,2019-08-01,23:24:13
490766,7230,82,2019-08-01,23:24:22
952704,9070,91,2019-08-01,23:24:22
893686,4479,42,2019-08-01,23:24:33
560007,5133,75,2019-08-01,23:24:44
582805,8737,15,2019-08-01,23:25:31
708532,6959,74,2019-08-01,23:25:58
651503,2091,10,2019-08-01,23:26:13
476860,3500,20,2019-08-01,23:26:23
506424,7984,3,2019-08-01,23:26:40
475592,5387,2,2019-08-01,23:27:25
930818,2656,87,2019-08-01,23:28:24
768076,4660,7,2019-08-01,23:28:25
38488,9101,20,2019-08-01,23:29:52
440080,569,56,2019-08-01,23:30:12
930362,8614,74,2019-08-01,23:30:24
730295,7794,91,2019-08-01,23:34:57
888563,7151,23,2019-08-01,23:34:57
664917,5795,96,2019-08-01,23:35:12
539999,9571,29,2019-08-01,23:35:14
459582,6241,76,2019-08-01,23:36:20
379641,6435,78,2019-08-01,23:38:19
227257,6288,26,2019-08-01,23:38:19
473087,9369,7,2019-08-01,23:38:21
768916,2054,45,2019-08-01,23:38:21
400506,6767,87,2019-08-01,23:38:40
726715,2587,9,2019-08-01,23:40:37
843763,4451,38,2019-08-01,23:40:45
285476,1789,39,2019-08-01,23:41:56
131065,2032,33,2019-08-01,23:43:01
338062,2774,39,2019-08-01,23:43:22
556748,2664,96,2019-08-01,23:43:24
985819,5660,62,2019-08-01,23:43:44
251077,3383,77,2019-08-01,23:43:45
263747,3791,33,2019-08-01,23:44:21
142494,1846,36,2019-08-01,23:44:21
667410,6737,84,2019-08-01,23:45:15
936483,4924,86,2019-08-01,23:45:17
516245,7864,35,2019-08-01,23:45:17
24399,6228,96,2019-08-01,23:45:21
781451,8418,68,2019-08-01,23:45:22
407741,9982,97,2019-08-01,23:49:31
174690,5642,94,2019-08-01,23:49:38
62330,8569,7,2019-08-01,23:49:39
993452,5495,46,2019-08-01,23:49:45
627615,5053,91,2019-08-01,23:49:59
513796,6574,41,2019-08-01,23:50:08
667152,1872,75,2019-08-01,23:50:10
360934,310,4,2019-08-01,23:50:17
133818,1240,21,2019-08-01,23:50:17
471825,7607,96,2019-08-01,23:51:40
512931,4980,65,2019-08-01,23:51:56
33704,604,29,2019-08-01,23:51:57
65835,2746,50,2019-08-01,23:51:57
982611,7702,10,2019-08-01,23:51:57
432151,7682,18,2019-08-01,23:52:09
890713,4741,65,2019-08-01,23:52:10
264746,5155,52,2019-08-01,23:52:21
994273,9606,42,2019-08-01,23:52:35
494097,7215,91,2019-08-01,23:52:45
91132,616,30,2019-08-01,23:52:46
14032,4503,86,2019-08-01,23:52:55
964752,6180,82,2019-08-02,23:15:41
